image_id,region_id,join_kind,source,region_type,bbox,ground_truth,first_pass_prediction,cer,cer_not_computed_reason,exact_match,risk_label_binary,risk_label_ordinal,failure_tags,checkpoint_id,prompt_version,matched_prediction_index,match_iou,prediction_region_type,bbox_prediction,prediction_runtime_sec,raw_output_id,parse_ok,error_type,recoverable_for_crop
images/d2df1b5e-ca2f-47a2-90cb-3d93a05b6efd.jpg,r0012,ground_truth,dictation,handwritten,"[309,2073,631,2219]",пущу,,1.0,,false,1,catastrophic,"[""empty_prediction"",""high_cer"",""missed_detection"",""source_specific_error"",""very_high_cer""]",b2_stage2_gold,prompt-v1,,,,[],124.514826,0142e9c0191fb27b4ede,true,,true
images/d2df1b5e-ca2f-47a2-90cb-3d93a05b6efd.jpg,r0013,ground_truth,dictation,handwritten,"[458,2204,2329,2361]",А в 1960 - 1980 рр. коли единою до-,пущу,1.0,,false,1,catastrophic,"[""high_cer"",""source_specific_error"",""too_short"",""very_high_cer""]",b2_stage2_gold,prompt-v1,12,0.724396,handwritten,"[296,2180,2308,2347]",124.514826,0142e9c0191fb27b4ede,true,,true
images/d2df1b5e-ca2f-47a2-90cb-3d93a05b6efd.jpg,r0014,ground_truth,dictation,handwritten,"[297,2334,2237,2505]",зволеною формою патріотизму,зволеною дружою попригнитому,0.407407,,false,1,risky,"[""high_cer"",""source_specific_error""]",b2_stage2_gold,prompt-v1,13,0.878892,handwritten,"[296,2347,2207,2511]",124.514826,0142e9c0191fb27b4ede,true,,true
images/d2df1b5e-ca2f-47a2-90cb-3d93a05b6efd.jpg,r0015,ground_truth,dictation,handwritten,"[303,2481,2260,2655]",було вболівання за київське „Ди-,"було вболівання за київське ""Ди-",0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,14,0.739751,handwritten,"[296,2511,2248,2674]",124.514826,0142e9c0191fb27b4ede,true,,false
images/d2df1b5e-ca2f-47a2-90cb-3d93a05b6efd.jpg,r0016,ground_truth,dictation,handwritten,"[458,2644,2289,2805]","намо"", Україна була закоха-","ношо"", Укротина була змога",0.333333,,false,1,risky,"[""high_cer"",""source_specific_error""]",b2_stage2_gold,prompt-v1,15,0.609862,handwritten,"[296,2674,2258,2841]",124.514826,0142e9c0191fb27b4ede,true,,true
images/d2df1b5e-ca2f-47a2-90cb-3d93a05b6efd.jpg,r0017,ground_truth,dictation,handwritten,"[627,2789,2258,2966]",на в голоси футбольних,на в голоси футбольних,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,16,0.501439,handwritten,"[296,2841,2258,3005]",124.514826,0142e9c0191fb27b4ede,true,,false
images/d2df1b5e-ca2f-47a2-90cb-3d93a05b6efd.jpg,r0018,ground_truth,dictation,handwritten,"[664,2941,2279,3118]",коментаторів. Їх упізна-,,1.0,,false,1,catastrophic,"[""empty_prediction"",""high_cer"",""missed_detection"",""source_specific_error"",""very_high_cer""]",b2_stage2_gold,prompt-v1,,,,[],124.514826,0142e9c0191fb27b4ede,true,,true
images/d2df1b5e-ca2f-47a2-90cb-3d93a05b6efd.jpg,r0019,ground_truth,dictation,handwritten,"[902,3084,2188,3261]","вонем з півслова, в",,1.0,,false,1,catastrophic,"[""empty_prediction"",""high_cer"",""missed_detection"",""source_specific_error"",""very_high_cer""]",b2_stage2_gold,prompt-v1,,,,[],124.514826,0142e9c0191fb27b4ede,true,,true
images/d2df1b5e-ca2f-47a2-90cb-3d93a05b6efd.jpg,r0020,ground_truth,dictation,handwritten,"[262,1586,2419,1718]","співачки Оксани Петрусенко, чий",,1.0,,false,1,catastrophic,"[""empty_prediction"",""high_cer"",""missed_detection"",""source_specific_error"",""very_high_cer""]",b2_stage2_gold,prompt-v1,,,,[],124.514826,0142e9c0191fb27b4ede,true,,true
images/d2df1b5e-ca2f-47a2-90cb-3d93a05b6efd.jpg,__fp_0008,false_positive,dictation,handwritten,[],,"ни звернений, а до легендарної",,false_positive_no_ground_truth,false,1,risky,"[""false_positive""]",b2_stage2_gold,prompt-v1,8,,handwritten,"[296,1515,2283,1678]",124.514826,0142e9c0191fb27b4ede,true,,false
images/d2df1b5e-ca2f-47a2-90cb-3d93a05b6efd.jpg,__fp_0011,false_positive,dictation,handwritten,[],,радіо доносило і в сибірську,,false_positive_no_ground_truth,false,1,risky,"[""false_positive""]",b2_stage2_gold,prompt-v1,11,,handwritten,"[296,2013,2308,2180]",124.514826,0142e9c0191fb27b4ede,true,,false
images/d2df1b5e-ca2f-47a2-90cb-3d93a05b6efd.jpg,__fp_0017,false_positive,dictation,handwritten,[],,коментаторів їх упізна-,,false_positive_no_ground_truth,false,1,risky,"[""false_positive""]",b2_stage2_gold,prompt-v1,17,,handwritten,"[296,3005,2258,3168]",124.514826,0142e9c0191fb27b4ede,true,,false
images/d2df1b5e-ca2f-47a2-90cb-3d93a05b6efd.jpg,__fp_0018,false_positive,dictation,handwritten,[],,"воми з півслова, в",,false_positive_no_ground_truth,false,1,risky,"[""false_positive""]",b2_stage2_gold,prompt-v1,18,,handwritten,"[296,3168,2207,3336]",124.514826,0142e9c0191fb27b4ede,true,,false
images/127c0dd2-85ab-53bb-b492-51058f15422c.jpg,r0000,ground_truth,school,handwritten,"[109,770,1740,896]",і у всьому винна влада. Але після вторгнення,і в усьому винна влада. Але після вторгнення,0.045455,,false,0,safe,[],b2_stage2_gold,prompt-v1,8,0.841947,handwritten,"[100,776,1730,911]",78.256282,d4cb83498549368e0f34,true,,false
images/127c0dd2-85ab-53bb-b492-51058f15422c.jpg,r0001,ground_truth,school,handwritten,"[618,2,1110,107]",Третє травня,Третє травня,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,0,0.791776,handwritten,"[618,0,1112,87]",78.256282,d4cb83498549368e0f34,true,,false
images/127c0dd2-85ab-53bb-b492-51058f15422c.jpg,r0002,ground_truth,school,handwritten,"[631,92,1212,196]",Домашня робота,Домашня робота,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,1,0.888629,handwritten,"[618,98,1212,200]",78.256282,d4cb83498549368e0f34,true,,false
images/127c0dd2-85ab-53bb-b492-51058f15422c.jpg,r0003,ground_truth,school,handwritten,"[133,199,1759,292]","Чи можливе, на вашу думку, відновлення партнерсь-","Чи можливе, на вашу думку, відновлення партнерств",0.040816,,false,0,safe,[],b2_stage2_gold,prompt-v1,2,0.966017,handwritten,"[130,200,1759,290]",78.256282,d4cb83498549368e0f34,true,,false
images/127c0dd2-85ab-53bb-b492-51058f15422c.jpg,r0004,ground_truth,school,handwritten,"[34,285,1778,405]",ких стосунків між Україною та росією після закінче,ких стосунків між Україною та росією після закінче,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,3,0.812959,handwritten,"[100,290,1768,392]",78.256282,d4cb83498549368e0f34,true,,false
images/127c0dd2-85ab-53bb-b492-51058f15422c.jpg,r0005,ground_truth,school,handwritten,"[82,385,1131,489]","ння війни, після перемоги України.","ння війни, після перемоги України.",0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,4,0.754546,handwritten,"[86,403,1128,482]",78.256282,d4cb83498549368e0f34,true,,false
images/127c0dd2-85ab-53bb-b492-51058f15422c.jpg,r0006,ground_truth,school,handwritten,"[132,470,1750,580]",З початку війни в 2014 році більшість українців,З початку війни в 2014 році більшість українців,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,5,0.796098,handwritten,"[130,471,1759,606]",78.256282,d4cb83498549368e0f34,true,,false
images/127c0dd2-85ab-53bb-b492-51058f15422c.jpg,r0007,ground_truth,school,handwritten,"[97,580,1683,697]","ставились толерантно до народу росії, адже всі","ставились толерантно до народу росії, адже всі",0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,6,0.957287,handwritten,"[100,584,1672,697]",78.256282,d4cb83498549368e0f34,true,,false
images/127c0dd2-85ab-53bb-b492-51058f15422c.jpg,r0008,ground_truth,school,handwritten,"[76,690,1735,797]","думали, що її громадяни такі ж люди як і ми","думали, що їх громадяни такі як люди як і ми",0.069767,,false,1,risky,"[""minor_cer""]",b2_stage2_gold,prompt-v1,7,0.938792,handwritten,"[86,685,1730,798]",78.256282,d4cb83498549368e0f34,true,,false
images/127c0dd2-85ab-53bb-b492-51058f15422c.jpg,r0009,ground_truth,school,handwritten,"[97,984,1487,1126]",суспільства теж багато чого залежить.,суспільства теж багато чого залежить.,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,10,0.867585,handwritten,"[100,990,1481,1114]",78.256282,d4cb83498549368e0f34,true,,false
images/127c0dd2-85ab-53bb-b492-51058f15422c.jpg,r0010,ground_truth,school,handwritten,"[82,874,1651,1009]","в Україну нам всім стало зрозуміло, що від","в Україну нам всім стало зрозуміло, що від",0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,9,0.860193,handwritten,"[86,889,1653,1013]",78.256282,d4cb83498549368e0f34,true,,false
images/ad5ddd52-ea72-52df-9ea8-0af5baac15ee.jpg,r0000,ground_truth,school,formula,"[443,869,1605,1142]",1s^2 2s^2 2p^6 3s^1,1s^2 2s^2 2p^6 3s^1,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,2,0.813076,formula,"[440,865,1613,1096]",103.856744,30fc6774dc05eedc3fa6,true,,false
images/ad5ddd52-ea72-52df-9ea8-0af5baac15ee.jpg,r0001,ground_truth,school,formula,"[322,1350,1761,1641]",1s^2  2s^2  2p^6  3s^2,1s^2 2s^2 2p^6 3s^2,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,4,0.774507,formula,"[354,1350,1758,1581]",103.856744,30fc6774dc05eedc3fa6,true,,false
images/ad5ddd52-ea72-52df-9ea8-0af5baac15ee.jpg,r0002,ground_truth,school,formula,"[364,1821,1924,2094]",1s^2 2s^2 Rp^6 3s^2 3p^1,1s^2 2s^2 2p^6 3s^2 3p^1,0.041667,,false,0,safe,[],b2_stage2_gold,prompt-v1,6,0.784516,formula,"[354,1813,1914,2044]",103.856744,30fc6774dc05eedc3fa6,true,,false
images/ad5ddd52-ea72-52df-9ea8-0af5baac15ee.jpg,r0003,ground_truth,school,formula,"[405,2298,2167,2589]",1s^2 2s^2 2p^6 3s^2 3p^2,1s^2 2s^2 2p^6 3s^2 3p^2,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,8,0.852558,formula,"[440,2298,2174,2552]",103.856744,30fc6774dc05eedc3fa6,true,,false
images/ad5ddd52-ea72-52df-9ea8-0af5baac15ee.jpg,r0004,ground_truth,school,formula,"[405,2695,2313,2991]",1s^2 2s^2 2p^6 3s^2 3p^3,1s^2 2s^2 2p^6 3s^2 3p^3,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,10,0.769406,formula,"[440,2737,2313,2969]",103.856744,30fc6774dc05eedc3fa6,true,,false
images/ad5ddd52-ea72-52df-9ea8-0af5baac15ee.jpg,r0005,ground_truth,school,formula,"[232,3036,2042,3352]",1s^2 2s^2 2p^6 3s^2 3p^5,1s^2 2s^2 2p^6 3s^2 3p^2,0.041667,,false,0,safe,[],b2_stage2_gold,prompt-v1,12,0.574446,formula,"[260,3107,2036,3292]",103.856744,30fc6774dc05eedc3fa6,true,,false
images/ad5ddd52-ea72-52df-9ea8-0af5baac15ee.jpg,r0006,ground_truth,school,formula,"[301,3372,1913,3676]",1s^2 2s^2 2p^6 3s^2 3p^5,1s^2 2s^2 2p^6 3s^2 3p^5,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,14,0.607946,formula,"[302,3431,1914,3616]",103.856744,30fc6774dc05eedc3fa6,true,,false
images/ad5ddd52-ea72-52df-9ea8-0af5baac15ee.jpg,r0007,ground_truth,school,formula,"[242,3847,2091,4193]",1s^2 2s^2 2p^6 3s^2 3p^6,1s^2 2s^2 2p^6 3s^2 3p^6,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,16,0.528609,formula,"[260,3847,2088,4032]",103.856744,30fc6774dc05eedc3fa6,true,,false
images/ad5ddd52-ea72-52df-9ea8-0af5baac15ee.jpg,r0008,ground_truth,school,handwritten,"[1550,385,2425,603]",23 жовтня,,1.0,,false,1,catastrophic,"[""empty_prediction"",""high_cer"",""missed_detection"",""source_specific_error"",""very_high_cer""]",b2_stage2_gold,prompt-v1,,,,[],103.856744,30fc6774dc05eedc3fa6,true,,true
images/ad5ddd52-ea72-52df-9ea8-0af5baac15ee.jpg,r0009,ground_truth,school,handwritten,"[1455,517,2670,799]",Домашня робота,Домашня робота,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,0,0.603207,handwritten,"[1439,379,2646,777]",103.856744,30fc6774dc05eedc3fa6,true,,false
images/ad5ddd52-ea72-52df-9ea8-0af5baac15ee.jpg,r0010,ground_truth,school,handwritten,"[256,605,1051,879]",1) (NA),1) (Na),0.142857,,false,1,risky,"[""minor_cer""]",b2_stage2_gold,prompt-v1,1,0.89044,handwritten,"[260,587,1065,888]",103.856744,30fc6774dc05eedc3fa6,true,,true
images/ad5ddd52-ea72-52df-9ea8-0af5baac15ee.jpg,r0011,ground_truth,school,handwritten,"[256,1098,1050,1388]",2) ( Mg),2) (Mg),0.125,,false,1,risky,"[""minor_cer""]",b2_stage2_gold,prompt-v1,3,0.857265,handwritten,"[260,1119,1065,1373]",103.856744,30fc6774dc05eedc3fa6,true,,true
images/ad5ddd52-ea72-52df-9ea8-0af5baac15ee.jpg,r0012,ground_truth,school,handwritten,"[179,1603,859,1821]",3) (Al),3) (Al),0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,5,0.834887,handwritten,"[198,1581,874,1813]",103.856744,30fc6774dc05eedc3fa6,true,,false
images/ad5ddd52-ea72-52df-9ea8-0af5baac15ee.jpg,r0013,ground_truth,school,handwritten,"[183,2066,857,2327]",4) (Si),4) (Si),0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,7,0.785128,handwritten,"[198,2044,874,2298]",103.856744,30fc6774dc05eedc3fa6,true,,false
images/ad5ddd52-ea72-52df-9ea8-0af5baac15ee.jpg,r0014,ground_truth,school,handwritten,"[210,2485,860,2736]",5) (P),5) (P),0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,9,0.803634,handwritten,"[198,2506,874,2761]",103.856744,30fc6774dc05eedc3fa6,true,,false
images/ad5ddd52-ea72-52df-9ea8-0af5baac15ee.jpg,r0015,ground_truth,school,handwritten,"[211,2878,837,3107]",6) (S),6) (S),0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,11,0.688722,handwritten,"[198,2922,874,3130]",103.856744,30fc6774dc05eedc3fa6,true,,false
images/ad5ddd52-ea72-52df-9ea8-0af5baac15ee.jpg,r0016,ground_truth,school,handwritten,"[233,3280,919,3520]",7 (CT),7) (Cl),0.333333,,false,1,risky,"[""high_cer"",""source_specific_error""]",b2_stage2_gold,prompt-v1,13,0.726614,handwritten,"[260,3292,936,3477]",103.856744,30fc6774dc05eedc3fa6,true,,true
images/ad5ddd52-ea72-52df-9ea8-0af5baac15ee.jpg,r0017,ground_truth,school,handwritten,"[246,3616,934,3910]",8 (Ar),8 (Ar),0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,15,0.767972,handwritten,"[260,3616,936,3847]",103.856744,30fc6774dc05eedc3fa6,true,,false
images/279e93b5-8191-5d79-9945-530eee55b39d.jpg,r0000,ground_truth,school,handwritten,"[93,470,915,677]",3. леопарда,,1.0,,false,1,catastrophic,"[""empty_prediction"",""high_cer"",""missed_detection"",""source_specific_error"",""very_high_cer""]",b2_stage2_gold,prompt-v1,,,,[],124.241492,765c5b4f1199c86dfe62,true,,true
images/279e93b5-8191-5d79-9945-530eee55b39d.jpg,r0001,ground_truth,school,handwritten,"[96,641,978,845]",0. леопардом,,1.0,,false,1,catastrophic,"[""empty_prediction"",""high_cer"",""missed_detection"",""source_specific_error"",""very_high_cer""]",b2_stage2_gold,prompt-v1,,,,[],124.241492,765c5b4f1199c86dfe62,true,,true
images/279e93b5-8191-5d79-9945-530eee55b39d.jpg,r0002,ground_truth,school,handwritten,"[99,826,1110,1021]",М. на леопарді,,1.0,,false,1,catastrophic,"[""empty_prediction"",""high_cer"",""missed_detection"",""source_specific_error"",""very_high_cer""]",b2_stage2_gold,prompt-v1,,,,[],124.241492,765c5b4f1199c86dfe62,true,,true
images/279e93b5-8191-5d79-9945-530eee55b39d.jpg,r0003,ground_truth,school,handwritten,"[1557,529,2094,704]",мільярд,мільярд,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,0,0.836615,handwritten,"[1554,540,2106,720]",124.241492,765c5b4f1199c86dfe62,true,,false
images/279e93b5-8191-5d79-9945-530eee55b39d.jpg,r0004,ground_truth,school,handwritten,"[1557,689,2263,868]",мільярдом,мільярдом,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,1,0.850431,handwritten,"[1554,700,2241,880]",124.241492,765c5b4f1199c86dfe62,true,,false
images/279e93b5-8191-5d79-9945-530eee55b39d.jpg,r0005,ground_truth,school,handwritten,"[1539,856,2118,1026]",На мільярді,мільярді,0.272727,,false,1,risky,"[""high_cer""]",b2_stage2_gold,prompt-v1,2,0.91184,handwritten,"[1554,848,2124,1028]",124.241492,765c5b4f1199c86dfe62,true,,true
images/279e93b5-8191-5d79-9945-530eee55b39d.jpg,r0006,ground_truth,school,handwritten,"[1119,967,1761,1160]",Вправа 459,Вправа 459,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,3,0.82881,handwritten,"[1134,988,1755,1168]",124.241492,765c5b4f1199c86dfe62,true,,false
images/279e93b5-8191-5d79-9945-530eee55b39d.jpg,r0007,ground_truth,school,handwritten,"[201,1111,2628,1328]",Текст був на двісті дев'яносто чотирьох,Текст був на двісті дев'яносто семирох,0.102564,,false,1,risky,"[""minor_cer""]",b2_stage2_gold,prompt-v1,4,0.916344,handwritten,"[204,1120,2640,1320]",124.241492,765c5b4f1199c86dfe62,true,,false
images/279e93b5-8191-5d79-9945-530eee55b39d.jpg,r0008,ground_truth,school,handwritten,"[189,1313,838,1474]",сторінках.,сторінках.,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,5,0.882017,handwritten,"[204,1308,816,1468]",124.241492,765c5b4f1199c86dfe62,true,,false
images/279e93b5-8191-5d79-9945-530eee55b39d.jpg,r0009,ground_truth,school,handwritten,"[174,1435,2715,1655]",Текст роздруковано на вісімдесяти восьми,Текст роздруковано на вісімдесяти восьми,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,6,0.837567,handwritten,"[204,1428,2706,1628]",124.241492,765c5b4f1199c86dfe62,true,,false
images/279e93b5-8191-5d79-9945-530eee55b39d.jpg,r0010,ground_truth,school,handwritten,"[189,1633,795,1797]",сторінках.,сторінках.,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,7,0.690188,handwritten,"[204,1608,804,1768]",124.241492,765c5b4f1199c86dfe62,true,,false
images/279e93b5-8191-5d79-9945-530eee55b39d.jpg,r0011,ground_truth,school,handwritten,"[261,1778,2700,1951]",Зустріч із сорока п'ятьма студентами,Зустріч із сотою кількома студентами,0.25,,false,1,risky,"[""high_cer""]",b2_stage2_gold,prompt-v1,8,0.918956,handwritten,"[240,1768,2706,1948]",124.241492,765c5b4f1199c86dfe62,true,,true
images/279e93b5-8191-5d79-9945-530eee55b39d.jpg,r0012,ground_truth,school,handwritten,"[174,1909,1551,2102]",відбулася у вівторок.,відбувалася у вівторок.,0.095238,,false,1,risky,"[""minor_cer""]",b2_stage2_gold,prompt-v1,9,0.854035,handwritten,"[204,1928,1548,2108]",124.241492,765c5b4f1199c86dfe62,true,,false
images/279e93b5-8191-5d79-9945-530eee55b39d.jpg,r0013,ground_truth,school,handwritten,"[210,2062,2732,2244]",У школі навчається понад тисячі учінів.,У школі навчається понад тисяці учнів.,0.051282,,false,1,risky,"[""minor_cer""]",b2_stage2_gold,prompt-v1,10,0.936689,handwritten,"[210,2068,2706,2248]",124.241492,765c5b4f1199c86dfe62,true,,false
images/279e93b5-8191-5d79-9945-530eee55b39d.jpg,r0014,ground_truth,school,handwritten,"[219,2205,2831,2420]",Щодня на роботу виходило від вісімдесяти,Шоря на роботу виходить від вісімдесяти,0.125,,false,1,risky,"[""minor_cer""]",b2_stage2_gold,prompt-v1,11,0.82745,handwritten,"[210,2228,2808,2408]",124.241492,765c5b4f1199c86dfe62,true,,false
images/279e93b5-8191-5d79-9945-530eee55b39d.jpg,r0015,ground_truth,school,handwritten,"[105,2372,2698,2583]",семи до ста двадцати шести чоловік.,семи до сто двадцяти шести семіст.,0.257143,,false,1,risky,"[""high_cer""]",b2_stage2_gold,prompt-v1,12,0.842882,handwritten,"[114,2388,2676,2568]",124.241492,765c5b4f1199c86dfe62,true,,true
images/279e93b5-8191-5d79-9945-530eee55b39d.jpg,r0016,ground_truth,school,handwritten,"[1074,2549,1785,2720]",Вправа 460,Вправа 460,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,13,0.924419,handwritten,"[1074,2548,1785,2708]",124.241492,765c5b4f1199c86dfe62,true,,false
images/279e93b5-8191-5d79-9945-530eee55b39d.jpg,r0017,ground_truth,school,handwritten,"[189,2696,2083,2887]",Н. Сімсот сімдесят сім гривень,1. Сімсот сімдесят сім гривень,0.033333,,false,0,safe,[],b2_stage2_gold,prompt-v1,14,0.85495,handwritten,"[180,2688,2070,2868]",124.241492,765c5b4f1199c86dfe62,true,,false
images/279e93b5-8191-5d79-9945-530eee55b39d.jpg,r0018,ground_truth,school,handwritten,"[135,2855,2483,3043]",Р. Семисот сімдесяти семи гривень,2. Семистом сімдесяти семи гривень,0.090909,,false,1,risky,"[""minor_cer""]",b2_stage2_gold,prompt-v1,15,0.883553,handwritten,"[144,2848,2484,3028]",124.241492,765c5b4f1199c86dfe62,true,,false
images/279e93b5-8191-5d79-9945-530eee55b39d.jpg,r0019,ground_truth,school,handwritten,"[135,3006,2759,3224]",Д. Семистам сімдесяти семи гривням,3. Семистом сімдесяти семи гривнем,0.088235,,false,1,risky,"[""minor_cer""]",b2_stage2_gold,prompt-v1,16,0.813731,handwritten,"[144,3008,2730,3188]",124.241492,765c5b4f1199c86dfe62,true,,false
images/279e93b5-8191-5d79-9945-530eee55b39d.jpg,r0020,ground_truth,school,handwritten,"[111,3175,2296,3384]",З. Сімсот сімдесят сім гривень,3. Сімсот сімдесят сім гривень,0.033333,,false,0,safe,[],b2_stage2_gold,prompt-v1,17,0.794185,handwritten,"[120,3168,2286,3348]",124.241492,765c5b4f1199c86dfe62,true,,false
images/279e93b5-8191-5d79-9945-530eee55b39d.jpg,r0021,ground_truth,school,handwritten,"[129,3329,2934,3556]",О. Семистами сімдесятьма сімома гривнями,4. Семистоми сімдесятьма сімома гривнями,0.05,,false,0,safe,[],b2_stage2_gold,prompt-v1,18,0.781787,handwritten,"[120,3328,2940,3508]",124.241492,765c5b4f1199c86dfe62,true,,false
images/279e93b5-8191-5d79-9945-530eee55b39d.jpg,r0022,ground_truth,school,handwritten,"[99,3492,2844,3741]",М. (На) семистах сімдесяти семи гривнях,5. (На) семистах сімдесяти сіммі гривнях,0.102564,,false,1,risky,"[""minor_cer""]",b2_stage2_gold,prompt-v1,19,0.689765,handwritten,"[114,3488,2856,3668]",124.241492,765c5b4f1199c86dfe62,true,,false
images/33b81934-8670-4bcd-8173-f8aa4eaf811f.jpg,r0000,ground_truth,university,formula,"[0,1146,666,1239]",Fe + 2HCl \to FeCl_2 + H_2 \uparrow,Fe + 2HCl → FeCl2 + H2↑,0.333333,,false,1,risky,"[""high_cer"",""source_specific_error""]",b2_stage2_gold,prompt-v1,12,0.533346,formula,"[0,1104,698,1221]",110.330809,d18622625081f4f7aab9,true,,true
images/33b81934-8670-4bcd-8173-f8aa4eaf811f.jpg,r0001,ground_truth,university,formula,"[736,1195,1134,1310]",FeCl_2 \to Fe(OH)_2,,1.0,,false,1,catastrophic,"[""empty_prediction"",""high_cer"",""missed_detection"",""source_specific_error"",""very_high_cer""]",b2_stage2_gold,prompt-v1,,,,[],110.330809,d18622625081f4f7aab9,true,,true
images/33b81934-8670-4bcd-8173-f8aa4eaf811f.jpg,r0002,ground_truth,university,formula,"[0,1305,1083,1449]",FeCl_2 + 2NaOH \to Fe(OH)_2 \downarrow + 2NaCl,FeCl2 + 2NaOH → Fe(OH)2↓ + 2NaCl,0.295455,,false,1,risky,"[""high_cer""]",b2_stage2_gold,prompt-v1,13,0.859084,formula,"[0,1303,1078,1431]",110.330809,d18622625081f4f7aab9,true,,true
images/33b81934-8670-4bcd-8173-f8aa4eaf811f.jpg,r0003,ground_truth,university,formula,"[507,1412,825,1489]",Fe(OH)_2 \to FeO,,1.0,,false,1,catastrophic,"[""empty_prediction"",""high_cer"",""missed_detection"",""source_specific_error"",""very_high_cer""]",b2_stage2_gold,prompt-v1,,,,[],110.330809,d18622625081f4f7aab9,true,,true
images/33b81934-8670-4bcd-8173-f8aa4eaf811f.jpg,r0004,ground_truth,university,formula,"[0,1478,588,1618]",Fe(OH)_2 \to FeO + H_2O,Fe(OH)2 → FeO + H2O,0.095238,,false,1,risky,"[""minor_cer""]",b2_stage2_gold,prompt-v1,14,0.685451,formula,"[0,1431,592,1607]",110.330809,d18622625081f4f7aab9,true,,false
images/33b81934-8670-4bcd-8173-f8aa4eaf811f.jpg,r0005,ground_truth,university,formula,"[36,1637,287,1740]",FeO \to Fe,FeO → Fe,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,15,0.796745,formula,"[0,1642,291,1736]",110.330809,d18622625081f4f7aab9,true,,false
images/33b81934-8670-4bcd-8173-f8aa4eaf811f.jpg,r0006,ground_truth,university,formula,"[2,1724,614,1916]",FeO + H_2 \to Fe + H_2O,FeO + H2 → Fe + H2O,0.095238,,false,1,risky,"[""minor_cer""]",b2_stage2_gold,prompt-v1,16,0.589322,formula,"[0,1712,576,1852]",110.330809,d18622625081f4f7aab9,true,,false
images/33b81934-8670-4bcd-8173-f8aa4eaf811f.jpg,r0007,ground_truth,university,formula,"[467,1755,798,1920]",Fe \to FeSO_4.,,1.0,,false,1,catastrophic,"[""empty_prediction"",""high_cer"",""missed_detection"",""source_specific_error"",""very_high_cer""]",b2_stage2_gold,prompt-v1,,,,[],110.330809,d18622625081f4f7aab9,true,,true
images/33b81934-8670-4bcd-8173-f8aa4eaf811f.jpg,r0008,ground_truth,university,formula,"[0,1881,714,2070]",Fe + H_2SO_4 \to FeSO_4 + H_2 \uparrow,Fe + H2SO4 → FeSO4 + H2↑,0.361111,,false,1,risky,"[""high_cer"",""source_specific_error""]",b2_stage2_gold,prompt-v1,18,0.680676,formula,"[0,1876,698,2016]",110.330809,d18622625081f4f7aab9,true,,true
images/33b81934-8670-4bcd-8173-f8aa4eaf811f.jpg,r0009,ground_truth,university,annotation,"[1156,1010,1544,1431]",Типи хім. реакцій? Назви речовин? ± 15,,1.0,,false,1,catastrophic,"[""empty_prediction"",""high_cer"",""missed_detection"",""source_specific_error"",""very_high_cer""]",b2_stage2_gold,prompt-v1,,,,[],110.330809,d18622625081f4f7aab9,true,,true
images/33b81934-8670-4bcd-8173-f8aa4eaf811f.jpg,r0010,ground_truth,university,handwritten,"[0,0,457,55]",Завдання №1,,1.0,,false,1,catastrophic,"[""empty_prediction"",""high_cer"",""missed_detection"",""source_specific_error"",""very_high_cer""]",b2_stage2_gold,prompt-v1,,,,[],110.330809,d18622625081f4f7aab9,true,,true
images/33b81934-8670-4bcd-8173-f8aa4eaf811f.jpg,r0011,ground_truth,university,handwritten,"[0,62,1567,155]",Ліпіди - це велика група органічних речовин не роз. у,Ліпиди - це велика група органічних речовин не роз у,0.037736,,false,0,safe,[],b2_stage2_gold,prompt-v1,0,0.766743,handwritten,"[0,47,1571,145]",110.330809,d18622625081f4f7aab9,true,,false
